RPeakCount,SpectralEnergy,TotalPSD,WaveletEnergy,ShannonEntropy,SignalSTD,RhythmClass
1,2876.421505,3824.165621,668.2469273,5.182747761,0.12093669,0
1,2261.025262,3332.726754,706.4213771,5.117634847,0.128602552,0
1,2874.079027,3875.921185,690.4754815,5.210294897,0.124340378,0
1,2599.917037,3638.820577,703.6200739,5.20970659,0.126619853,0
1,2434.538739,3488.211614,696.0641491,5.178529651,0.127516216,0
1,2945.994982,4046.444975,614.0775012,5.231479003,0.130316004,0
1,2338.727979,3396.750075,690.7455736,5.228196259,0.127779142,0
1,2245.064561,3276.496476,661.8328971,5.182548611,0.126163329,0
1,2350.352761,3394.420964,701.9115829,5.162152733,0.126933732,0
1,2442.916999,3463.282119,705.8798924,5.178747126,0.125484562,0
1,2542.71421,3588.400652,743.4554612,5.17479266,0.127032095,0
1,2400.657654,3498.432146,721.9909615,5.129219628,0.130157468,0
1,2289.907082,3310.632179,689.8383503,5.09930055,0.125506696,0
1,2427.427449,3389.878931,674.1347217,5.142916228,0.121871471,0
1,2527.336145,3490.350094,656.9329765,5.141602622,0.121907319,0
1,2598.40677,3631.441638,702.5870645,5.186866651,0.126261285,0
1,2481.525794,3520.978922,744.2210982,5.170531943,0.126652936,0
1,2234.91625,3316.188922,737.2447239,5.180450731,0.129175489,0
1,2339.705721,3339.976665,696.482303,5.125570101,0.124242841,0
1,2319.427053,3373.638841,698.2791236,5.094333623,0.127548875,0
1,2535.195628,3568.740001,723.6381473,5.225513809,0.126293394,0
1,2540.089311,3639.631911,777.4868481,5.223760212,0.13026243,0
1,2262.310351,3277.360672,681.0048043,5.112772605,0.125157504,0
1,2641.427677,3839.323831,688.484336,5.115961773,0.135963592,0
1,3747.565727,4895.585094,664.026621,5.312924325,0.13310297,0
1,2241.946241,3271.107827,653.5124562,5.15095165,0.126024339,0
1,2928.675357,3990.607951,673.5064751,5.176408506,0.128015033,0
1,2439.293569,3459.751264,687.888601,5.159272627,0.125490255,0
1,2984.712425,4112.412843,788.5680404,5.255223543,0.131919752,0
1,2660.162087,3712.484148,683.5593439,5.125418386,0.127434476,0
1,2440.050933,3458.432335,725.8837507,5.187793435,0.125362704,0
1,2789.767571,3789.560406,642.7907071,5.19262616,0.12421314,0
1,2654.389289,3663.848737,718.2016644,5.165601985,0.124812343,0
1,2360.300736,3365.809079,698.5277373,5.142443797,0.124567711,0
1,2862.387031,3971.241882,713.2819984,5.250667909,0.130813326,0
1,2748.585686,3809.240229,670.7965226,5.136537312,0.127938082,0
1,2559.441697,3561.193816,697.6648316,5.16195457,0.124334825,0
1,2684.98731,3671.886081,673.7984576,5.192887687,0.1234097,0
1,2784.60717,3817.808627,731.3609091,5.152646296,0.126271445,0
1,2394.354347,3415.67915,712.4194329,5.120265331,0.125543559,0
1,2936.447081,4239.036822,824.7881115,5.35538972,0.141785056,0
1,2417.247309,3458.814144,734.6102335,5.130033561,0.126781565,0
1,2088.608601,3134.601168,713.1055912,5.101009694,0.127050721,0
1,2416.661916,3476.091973,729.5068233,5.105891685,0.127864307,0
1,2645.475936,3676.122561,726.1680362,5.193738335,0.12611535,0
1,2510.892987,3481.813613,678.3280693,5.195235428,0.122406501,0
1,2624.336559,3671.438879,748.00231,5.200271878,0.127118871,0
1,2446.535361,3476.825963,720.8248963,5.173371401,0.12609363,0
1,2800.4731,3806.172165,694.8881439,5.179988136,0.124579484,0
1,2356.133057,3433.270324,727.4363178,5.124106958,0.128928272,0
1,2370.352255,3354.835163,632.9332248,5.113377281,0.123258452,0
1,2672.270224,3676.780412,657.3423019,5.203705135,0.124505831,0
1,2818.968655,3856.541491,744.3236241,5.209107129,0.126538274,0
1,2314.820748,3371.097867,719.2807513,5.123204533,0.127673744,0
1,2410.530943,3429.29814,657.4285338,5.121990364,0.125386268,0
1,2722.355444,3750.568773,729.098287,5.192370629,0.125966297,0
1,2326.171253,3327.655799,688.9220571,5.115786229,0.12431825,0
1,2528.59414,3512.50364,695.0712258,5.182438334,0.123222621,0
1,2466.825507,3519.443354,731.883647,5.142667865,0.127452494,0
1,2296.062907,3277.623763,672.0263434,5.134502269,0.123075397,0
1,2387.69331,3481.697943,756.6044186,5.173108922,0.129933785,0
1,2593.93424,3575.465915,668.5519422,5.142372061,0.12307353,0
1,2549.101272,3717.396341,738.3125769,5.279462052,0.134277414,0
1,2452.421451,3503.664828,726.2615457,5.177862952,0.127369175,0
1,2266.144372,3295.134681,698.2193753,5.155229654,0.12601386,0
1,2452.202538,3491.607977,698.6297752,5.153190433,0.126650663,0
1,2773.645701,3777.907022,700.4667191,5.182560267,0.124490429,0
1,2447.669321,3458.897346,674.6397455,5.160778515,0.124921467,0
1,2632.143503,3661.409383,711.8137179,5.166062973,0.12603076,0
1,2295.146132,3338.859668,704.261824,5.144236636,0.126912191,0
1,2581.102262,3592.234197,679.765787,5.165296279,0.124915532,0
1,2323.365683,3442.248764,715.3284787,5.231278099,0.131405145,0
1,2300.713418,3353.589767,704.9886381,5.121122889,0.127468097,0
1,2511.057885,3428.578401,600.1359131,5.180491162,0.118992788,0
1,2135.864233,3141.103783,634.2524959,5.099628646,0.124551093,0
1,2482.126533,3588.479285,743.8787464,5.230312746,0.130665042,0
1,2382.628776,3387.268682,627.4510579,5.168490702,0.124514232,0
1,2234.396108,3240.756924,651.3469507,5.160178819,0.124620723,0
1,2487.004603,3535.677325,702.2732322,5.203640545,0.127213379,0
1,2376.12586,3380.649659,659.155249,5.149850983,0.124506673,0
1,2718.557798,3796.586131,716.4547361,5.291161367,0.128982081,0
1,2477.726538,3549.004825,736.0840735,5.19867125,0.128577194,0
1,2435.897134,3463.161084,663.3124375,5.172235814,0.125908334,0
1,2545.813416,3637.795447,720.1092237,5.216161968,0.129813853,0
1,2367.172226,3450.722253,687.7999502,5.210878228,0.129311483,0
1,2528.605042,3638.047676,726.3446995,5.28059698,0.130847714,0
1,2703.23926,3718.748395,682.3717533,5.170931205,0.125185711,0
1,2415.791152,3397.598588,661.9403556,5.17153968,0.123090983,0
1,2643.113331,3615.408703,657.5977404,5.16329577,0.122493155,0
1,2188.24829,3219.562952,664.4624991,5.151901634,0.126156056,0
1,2556.095173,3570.120909,687.2026442,5.18343299,0.125094279,0
1,2603.906972,3635.124136,722.3557202,5.209309925,0.126150113,0
1,2122.446768,3163.611596,715.2582424,5.131636033,0.126757087,0
1,2309.113072,3344.106009,690.8856028,5.22596608,0.126380837,0
1,2669.548492,3665.495829,664.4731145,5.198475296,0.123975238,0
1,2483.142918,3492.973731,654.2503485,5.136197718,0.124835347,0
1,2579.321108,3620.997291,685.7328478,5.189613291,0.126788371,0
1,2262.584233,3335.903648,694.1198905,5.171195101,0.128699539,0
1,3228.445107,4393.12486,717.4288999,5.281249284,0.134065516,0
1,2283.082003,3309.48978,652.2196781,5.145012464,0.12585558,0
1,2724.781985,3777.119278,733.2218651,5.262879808,0.127435397,0
1,2759.580119,3788.039921,689.9516808,5.213990794,0.125981342,0
1,2241.852839,3265.589766,689.2938277,5.185184143,0.12569178,0
1,2306.541476,3355.139231,709.9720442,5.128238362,0.127208743,0
1,2298.973011,3288.572391,650.803721,5.123464939,0.123578299,0
1,2165.645978,3240.323554,706.5638848,5.191920378,0.128780987,0
1,2666.149586,3692.470667,746.4386285,5.185865561,0.125850811,0
1,2558.779627,3528.998302,677.7566086,5.153595711,0.122362412,0
1,2384.51908,3418.423569,727.8587475,5.178104189,0.126314477,0
1,2661.179679,3688.704541,729.448073,5.16183481,0.125924051,0
1,2798.049225,3839.419019,659.8717964,5.162889377,0.126769803,0
1,2231.170377,3247.439272,683.3683273,5.094060137,0.125233117,0
1,2274.122344,3264.194446,649.4857546,5.12210903,0.123607834,0
1,2502.950901,3659.493229,786.9501009,5.378099832,0.133596048,0
1,3018.743451,4143.288174,770.6049996,5.27559119,0.131735287,0
1,2353.754851,3348.840785,678.1885901,5.124762196,0.123920426,0
1,2672.208048,3784.378008,747.2662738,5.227638598,0.131008504,0
1,2141.213871,3152.838696,666.1698474,5.104221794,0.124946116,0
1,2397.258378,3347.045714,646.7117666,5.145935606,0.121067053,0
1,2172.388969,3214.733226,689.1590272,5.111326956,0.126828875,0
1,2596.885818,3517.924373,626.3455163,5.140222236,0.119220852,0
1,2605.661468,3580.599548,640.6479921,5.123614036,0.122659451,0
1,2636.436577,3608.155487,655.8513449,5.133791752,0.122456779,0
1,2286.854821,3275.961052,644.4795292,5.096291912,0.123547622,0
1,2348.74547,3398.869237,711.6755758,5.205262001,0.127301505,0
1,2230.937682,3259.48262,681.2979333,5.130814545,0.125986538,0
1,2528.499512,3498.067476,667.2017693,5.166787566,0.122321299,0
1,2450.077507,3526.449653,758.2055102,5.150642328,0.128882432,0
1,2246.402135,3273.905954,658.102138,5.12470229,0.125922927,0
1,2235.176009,3252.593203,683.0357119,5.112533864,0.12530337,0
1,2916.682864,3929.978657,717.1411005,5.186433738,0.125049394,0
1,2326.014897,3322.877591,667.8371101,5.113095891,0.124030978,0
1,2372.775482,3462.434401,723.4591659,5.214026495,0.129677841,0
1,2509.32921,3616.532481,775.7278496,5.153508215,0.130715274,0
1,2351.64743,3381.429996,658.1041957,5.161453972,0.126062313,0
1,2280.174407,3246.834426,634.7386261,5.124688798,0.122137622,0
1,2755.628701,3776.843901,724.7818187,5.181075724,0.125536823,0
1,2530.823945,3553.718083,680.3417667,5.122877883,0.125639982,0
1,2548.58901,3570.491991,709.9399022,5.188046548,0.125579266,0
1,2157.29573,3217.589434,671.4725917,5.10771416,0.12791623,0
1,2140.103393,3128.924201,672.0340965,5.128379627,0.12352976,0
1,2708.327458,3743.196601,703.5007045,5.241885052,0.126373503,0
1,2461.267905,3588.464295,740.4991081,5.184500507,0.131890364,0
1,2546.865739,3577.268038,693.9263652,5.177195238,0.126100295,0
1,2140.533357,3177.091045,693.6012438,5.117783737,0.126476477,0
1,2675.09131,3680.748848,679.4133477,5.140451343,0.124577194,0
1,2356.644672,3343.867026,672.1980987,5.113637554,0.123429814,0
1,2514.84637,3534.658032,710.6126875,5.156417769,0.12545099,0
1,2427.183394,3424.142868,682.8304901,5.151004391,0.124037091,0
1,2293.77919,3306.099839,693.9750494,5.127581632,0.124989088,0
1,2328.901715,3310.155175,683.5372344,5.129337717,0.12305646,0
1,2315.699118,3316.363224,705.6439949,5.149683721,0.124267762,0
1,2170.035998,3181.550629,709.2478266,5.116391297,0.124939265,0
1,2469.761327,3471.489984,705.8672747,5.149881054,0.124333341,0
1,2345.810404,3320.509405,596.1871854,5.127714983,0.122644791,0
1,2238.068434,3252.579374,690.9154273,5.110060578,0.125124071,0
1,2618.916335,3690.330321,750.7405086,5.154885979,0.128585294,0
1,2209.179896,3201.009363,642.6578384,5.124576643,0.123717571,0
1,2150.226713,3180.120994,688.5569002,5.107970971,0.1260692,0
1,2729.041877,3764.24744,731.1071328,5.197289084,0.126393961,0
1,2501.213806,3475.735949,651.9786579,5.156807677,0.122633786,0
1,3005.434367,4077.443338,647.0779139,5.205214494,0.128620969,0
1,2258.621453,3351.569466,744.013418,5.13884554,0.12987105,0
1,2667.784332,3597.652674,618.5509249,5.21998545,0.119790792,0
1,7707.289453,9120.133626,557.9628886,5.4028666,0.147660675,0
1,3938.574582,4945.235941,634.231961,5.31839687,0.124639112,0
1,3666.459452,4638.368751,583.3418696,5.305922522,0.12246882,0
1,13339.2817,14740.708,405.7737704,5.706026845,0.147061383,0
1,3497.853558,4623.862332,658.8284601,5.2441338,0.131821241,0
1,4586.802562,5677.815749,655.4231663,5.254629481,0.129756636,0
1,3237.903943,4251.818256,659.2852486,5.153875401,0.125087538,0
1,3210.068311,4442.239296,734.2526233,5.328688136,0.137895126,0
1,7462.774658,8625.732305,573.0797952,5.433294533,0.133966197,0
1,3687.165948,4632.938829,570.0608257,5.228522729,0.12081086,0
1,5709.819006,6790.710118,600.4644399,5.333048053,0.129153059,0
1,2527.122934,3631.730451,764.4630222,5.144102995,0.130561977,0
1,3016.594612,3895.32854,573.8859909,5.11695933,0.116450473,0
1,2684.131812,3704.096412,714.5763393,5.1414472,0.125459933,0
1,28259.92159,30129.02663,332.6204799,5.804972321,0.169836535,0
1,8532.758381,10718.70952,705.9292358,5.540311601,0.183668588,0
1,5900.973391,7009.767293,629.9562956,5.565525404,0.130809712,0
1,2179.566721,3160.615134,643.6406275,5.142637788,0.123043228,0
1,2801.625192,3781.584353,682.9876279,5.224178317,0.122974919,0
1,2789.938096,3825.558375,659.2171863,5.227603877,0.126419756,0
1,2395.096489,3451.517215,705.1653881,5.164263454,0.127682584,0
1,2720.832453,3691.681697,660.6311476,5.202957358,0.122401967,0
1,2348.937681,3406.674323,607.8387245,5.143525457,0.127761898,0
1,3094.968666,4201.418403,666.5692042,5.236346976,0.130670789,0
1,2670.04588,3812.14527,772.0594468,5.389420541,0.132762765,0
1,2395.775437,3483.1238,728.3795223,5.290546037,0.129538014,0
1,4366.967587,5444.420474,670.2191975,5.430426787,0.128947806,0
1,4870.822357,5915.068839,641.478358,5.42602727,0.126946309,0
1,2888.359304,3927.171012,655.2033219,5.331508453,0.126613764,0
1,2754.694774,3755.439017,681.9440141,5.414662295,0.124273011,0
1,2804.978776,3846.808986,591.945642,5.253338935,0.126797619,0
1,2881.694214,3912.605833,669.3214996,5.232269257,0.126131409,0
1,2648.48826,3686.152226,675.2940789,5.167961821,0.126543875,0
1,2364.217013,3469.075106,658.641029,5.27825216,0.130580006,0
1,2310.981397,3332.808081,607.3856252,5.213376058,0.125574486,0
1,2614.148417,3689.690254,706.3590861,5.244959856,0.12883274,0
1,4517.567164,5535.670129,561.1925896,5.372165548,0.125346021,0
1,3163.688404,4246.514014,720.2467265,5.3845436,0.129268899,0
1,4030.713061,4956.006991,504.2967678,5.613510321,0.119495783,0
1,4052.453461,5568.252463,869.378704,5.694941663,0.152947696,0
1,4917.023216,5915.922922,580.8406431,5.591720015,0.124158778,0
1,2925.547423,3991.52519,704.2951813,5.421611386,0.12825876,0
1,3519.879575,4655.212625,675.1359935,5.389302583,0.132365594,0
1,3018.707838,4223.006566,749.09355,5.434305993,0.136328538,0
1,2625.020049,3715.175553,709.0475286,5.337520854,0.129705008,0
1,2585.496534,3602.427109,624.0879487,5.304070918,0.125273205,0
1,2917.705359,4058.744511,703.7918984,5.421020988,0.13269909,0
1,2694.925314,3682.83606,622.4611803,5.310055449,0.123473021,0
1,2780.284193,3894.422082,708.1519149,5.362757935,0.131124545,0
1,2589.966049,3582.282808,617.5632221,5.279448917,0.123748326,0
1,2803.505684,3866.621128,650.221875,5.376139845,0.128086397,0
1,2492.061652,3570.292809,691.3571742,5.283382212,0.128993882,0
1,2706.436184,3781.37565,681.2241514,5.318827824,0.128797205,0
1,2790.322842,3827.942922,682.9148254,5.403380225,0.12654123,0
1,2884.031167,3936.955559,650.3603248,5.370529165,0.127471176,0
1,3256.290695,4329.913627,698.9101048,5.429606801,0.128718367,0
1,4815.388819,5758.548634,571.4059237,5.564247823,0.120643844,0
1,5327.302479,6370.239971,631.575726,5.574097382,0.126864948,0
1,4105.188585,5149.864647,585.1957184,5.430807044,0.126970938,0
1,4107.16395,5102.352985,600.1333397,5.233729187,0.123926944,0
1,3505.41656,4542.37704,653.6808736,5.213445343,0.126501481,0
1,3251.219781,4241.295912,683.5410739,5.265002265,0.123608673,0
1,2322.251607,3371.577744,659.1649349,5.152758422,0.127252951,0
1,5037.643461,6458.307778,787.7885599,5.548012462,0.148070588,0
1,3755.995042,4744.95743,576.4810758,5.212952556,0.123539884,0
1,2996.649454,3895.457018,542.4539385,5.160331368,0.117773355,0
1,2691.502661,3679.408992,696.4691782,5.146242368,0.123472553,0
1,2937.578233,3847.128778,600.2379445,5.166536074,0.118475023,0
1,2225.951064,3262.726124,717.452288,5.142542621,0.126489587,0
1,2216.815826,3237.307038,654.6711509,5.168854788,0.125492408,0
1,2149.547732,3130.987075,648.8144703,5.148589257,0.123067924,0
1,4591.569224,5572.904385,558.9278106,5.274954484,0.123061228,0
1,8969.12716,10850.36855,498.069957,5.504588806,0.170386735,0
1,4422.531513,5618.993911,664.1622488,5.438946109,0.135885654,0
1,4346.691589,5423.380144,658.8316256,5.29258985,0.128901478,0
1,1964.718759,3005.30972,635.5647369,5.089799824,0.126722183,0
1,2214.136458,3231.741553,676.4081196,5.114005506,0.125315568,0
1,1930.039412,2919.293299,652.4912517,5.030090942,0.123556777,0
1,2010.484796,3040.908856,716.6632508,5.076984543,0.126101575,0
1,2354.920142,3337.261235,691.8023959,5.115892923,0.123124272,0
1,2123.894299,3075.825025,670.8639699,5.092828022,0.121203537,0
1,2093.483694,3098.841567,685.9784156,5.061459316,0.124558381,0
1,1864.572643,2794.901603,615.5680615,5.023618749,0.119820408,0
1,2069.638566,3092.035208,715.3030845,5.082251888,0.125609621,0
1,2173.583682,3158.354598,665.6514004,5.090701189,0.12327657,0
1,2346.582287,3371.030891,674.6432218,5.106728324,0.125735411,0
1,2135.835515,3170.692089,716.3909671,5.08792909,0.126372502,0
1,2516.392725,3494.851227,665.7114509,5.105905316,0.122880736,0
1,2265.550998,3288.404684,696.0048333,5.127361233,0.125637493,0
1,2302.474009,3324.65629,739.0231121,5.117193154,0.125596251,0
1,2187.535719,3198.64613,725.3338827,5.091106386,0.124914208,0
1,2276.387254,3237.995579,667.8298204,5.096000727,0.121818171,0
1,2418.575847,3427.021353,707.4534214,5.116265666,0.124749472,0
1,2351.45746,3314.464055,679.1748012,5.114323029,0.121906979,0
1,2211.832587,3177.267961,667.3017496,5.086160425,0.122060466,0
1,2289.196701,3290.849158,726.1646949,5.108610718,0.124328619,0
1,2297.669998,3253.860993,668.6300587,5.098324879,0.121474427,0
1,2096.636681,3078.134811,679.6248085,5.087145881,0.123071427,0
1,2499.642682,3513.80872,738.3516679,5.13105319,0.125102914,0
1,2603.908208,3568.243849,580.2880824,5.115416337,0.12199076,0
1,2316.676539,3273.26179,651.4429818,5.099480582,0.121499458,0
1,2417.732627,3386.580942,668.617036,5.108433617,0.122275842,0
1,2183.086026,3207.987526,702.1989432,5.12973457,0.125763361,0
1,2158.660123,3122.169328,642.0115053,5.063655251,0.121938399,0
1,2302.548476,3281.463386,685.6481918,5.108368117,0.122909549,0
1,2479.31717,3407.794444,633.130062,5.102673049,0.119701104,0
1,2372.518294,3243.947029,537.1573158,5.070899404,0.115965506,0
1,2156.236617,3180.73968,720.0055231,5.087964312,0.125738837,0
1,2015.257754,2952.309867,613.0584968,5.075410608,0.120252622,0
1,2252.540133,3293.153841,734.8544188,5.134323171,0.126723572,0
1,2949.498513,3819.276743,566.7293063,5.12040861,0.115855822,0
1,2658.798714,3626.813006,625.3437747,5.152050939,0.122223169,0
1,2136.832568,3152.324902,709.8897203,5.107855443,0.125184674,0
1,2029.207614,3023.089514,675.4316057,5.040459281,0.123845404,0
1,2108.256334,3145.831029,695.5352129,5.098909008,0.126538729,0
1,2197.03141,3202.548916,683.2412287,5.063897945,0.124568267,0
1,2059.217658,3061.600141,645.9736259,5.089833603,0.124373895,0
1,2071.688088,3022.887793,652.9433744,5.068098461,0.121157087,0
1,2120.194546,3152.842038,718.0277675,5.111739651,0.12623758,0
1,2154.717254,3132.329637,617.7420201,5.113672378,0.122827594,0
1,2033.129389,3033.412998,656.1848423,5.090479805,0.124243689,0
1,2285.018092,3337.001834,735.3654096,5.126070537,0.127413981,0
1,2067.812049,3081.759701,622.2993579,5.128918809,0.125089872,0
1,2323.658484,3306.863225,654.8548754,5.101022217,0.12317853,0
1,2563.982266,3546.250426,682.0809469,5.144047839,0.123120049,0
1,2099.898019,3116.454696,708.2768079,5.07953563,0.125250254,0
1,2322.893982,3357.21039,752.1440008,5.13390974,0.126339537,0
1,2397.263718,3401.70583,713.264929,5.160275548,0.124501628,0
1,2281.283702,3322.431931,716.0339165,5.082760561,0.126756114,0
1,2202.253818,3225.740115,691.7391198,5.108281652,0.125676489,0
1,2301.807473,3336.550691,734.5597941,5.13373643,0.126365584,0
1,2213.577265,3184.417048,671.8038338,5.084147144,0.12240145,0
1,2147.935285,3245.162843,758.7569334,5.1322915,0.130125034,0
1,2215.921786,3178.279878,638.9476582,5.080874123,0.121865617,0
1,2306.793181,3315.912468,710.196195,5.100068266,0.124791228,0
1,2275.336196,3264.171752,671.8272036,5.098259222,0.123530641,0
1,2518.477403,3525.117757,731.7874945,5.154204278,0.124637867,0
1,2211.441467,3153.905317,644.1874353,5.061326506,0.120599335,0
1,2377.46934,3359.064344,688.254958,5.121008256,0.123077854,0
1,2585.866267,3694.595979,723.7396716,5.251752,0.130809491,0
1,2390.706306,3458.010431,716.6778907,5.089313055,0.128338553,0
1,2330.480839,3360.046422,735.0384729,5.120401527,0.126049065,0
1,2652.185367,3698.609939,743.5266937,5.156057257,0.127076902,0
1,2244.787333,3237.505274,708.5820629,5.099383985,0.123773193,0
1,2511.570374,3561.941424,756.1431554,5.118705372,0.127316354,0
1,2116.364972,3072.897113,654.7889714,5.081720932,0.12149616,0
1,2247.943964,3336.937266,767.7412929,5.128992973,0.129635851,0
1,2258.820902,3294.954435,741.6960976,5.108444658,0.126450622,0
1,2315.140495,3325.154843,661.1889694,5.093892968,0.124846509,0
1,2539.734148,3543.680909,730.3851371,5.130401297,0.124470903,0
1,2586.601397,3695.195504,729.0156084,5.121068796,0.130797544,0
1,2076.129644,3108.566183,701.959875,5.197667305,0.126224681,0
1,3406.289456,4313.50853,555.3953475,5.117628686,0.118323015,0
1,2711.346875,3745.193077,725.4339712,5.159970528,0.126310802,0
1,2806.071607,3786.904588,589.1568495,5.107877398,0.12302972,0
1,2018.347276,3053.01787,712.6897845,5.066521795,0.126361151,0
1,2654.8571,3693.859468,720.1237808,5.117681588,0.126625446,0
1,2283.082949,3287.390583,679.3347327,5.089073518,0.124493273,0
1,2971.421668,4048.891815,719.6982279,5.186403666,0.128948367,0
1,2340.392879,3350.768983,694.2174479,5.098926873,0.124868846,0
1,2828.745919,3792.330213,677.1353597,5.143663182,0.121943247,0
1,2471.242255,3492.152796,693.9707838,5.123685592,0.125518103,0
1,2378.895548,3407.697091,730.4898457,5.114508203,0.126002282,0
1,2299.565315,3285.459947,654.2453027,5.108335457,0.123346795,0
1,2429.659909,3377.030094,623.2782632,5.084676487,0.120912872,0
1,2440.87105,3441.1117,711.1186425,5.142764266,0.124241011,0
1,2253.989211,3222.59122,656.2750639,5.091365935,0.122260441,0
1,2360.288002,3470.062152,759.8005786,5.149433022,0.130866904,0
1,2376.635519,3416.104825,727.281116,5.118140812,0.126653832,0
1,2406.881455,3501.759949,736.3932279,5.137890941,0.129985681,0
1,2089.025581,3032.984148,616.2104332,5.041804879,0.120694967,0
1,3055.530643,4254.49553,735.1622524,5.156619156,0.136024324,0
1,2759.209895,3776.325205,619.7784559,5.194351662,0.125284787,0
1,3574.411112,4620.103931,641.2042718,5.184178777,0.127032691,0
1,2745.710297,3742.978984,673.241481,5.140170145,0.124057785,0
1,2005.00466,3030.087179,673.3033378,5.043564295,0.125774392,0
1,2526.093971,3560.578803,746.338271,5.128389307,0.126349927,0
1,2249.874728,3256.574633,690.1713904,5.094058521,0.124641512,0
1,2425.615915,3490.100796,708.5626323,5.080242102,0.128168791,0
1,2080.398162,3108.14036,697.8309554,5.07256477,0.125937362,0
1,2526.792754,3502.486751,652.5352909,5.127532087,0.122706997,0
1,2325.976788,3345.250155,680.8929234,5.127620261,0.125417453,0
1,2231.281081,3301.646813,703.7533629,5.166787962,0.128522332,0
1,2113.759666,3067.756078,615.0512788,5.090525229,0.121334938,0
1,2532.214768,3571.147462,724.1332569,5.118547657,0.12662144,0
1,2163.700173,3135.046036,635.930172,5.055925,0.122433405,0
1,2151.682765,3138.66206,673.2460994,5.10589872,0.123415022,0
1,2186.117124,3252.788488,744.5846517,5.109722991,0.12830051,0
1,2091.629143,3019.269799,607.9578559,5.079412532,0.119647175,0
1,2396.812937,3444.70992,733.0745214,5.124136112,0.127166251,0
1,2032.320377,2993.21527,625.6952246,5.073218185,0.121772884,0
1,2448.598011,3478.955166,741.6515568,5.16497204,0.126099187,0
1,2094.454094,3144.720785,691.0174895,5.126334597,0.127309935,0
1,2077.136919,3084.511616,676.249272,5.058515655,0.124683308,0
1,2301.516945,3385.336794,721.3825181,5.207221737,0.12932807,0
1,2131.280101,3182.643612,724.797323,5.102371702,0.1273768,0
1,2164.980439,3127.987612,663.2597645,5.076358594,0.121907053,0
1,2651.905209,3693.265974,727.902555,5.140461342,0.126769011,0
1,2371.755692,3458.401423,765.42572,5.095583297,0.129496078,0
1,2539.260676,3559.014219,709.2899317,5.133616116,0.125446955,0
1,2016.451525,3076.665986,715.043226,5.067174748,0.127911434,0
1,2368.125823,3339.748323,656.9416196,5.087700944,0.122450777,0
1,2284.481664,3339.116774,711.0117707,5.133325224,0.127574422,0
1,2387.577084,3427.461063,731.5799738,5.141280823,0.126679181,0
1,2234.227615,3228.719164,683.6555514,5.094069306,0.12388344,0
1,2228.74018,3278.334813,715.6977125,5.094386965,0.127269297,0
1,2163.66144,3154.331935,664.7202214,5.065582892,0.123645221,0
1,2307.676163,3293.928286,673.4754866,5.101549154,0.123369264,0
1,2417.849892,3461.256923,697.2148044,5.078056903,0.126893731,0
1,2340.214348,3309.12039,649.6568392,5.104285791,0.122279434,0
1,2116.513295,3163.38737,685.4361007,5.132381338,0.127104217,0
1,2335.116735,3373.168779,729.5992228,5.116308752,0.126567474,0
1,2577.641715,3517.656008,628.8313855,5.140826794,0.120442757,0
1,2205.165956,3252.223697,739.9939364,5.10438644,0.127115298,0
1,2326.037723,3392.884543,708.0288021,5.132556445,0.128310899,0
1,2397.727577,3365.867986,652.5667522,5.119954823,0.122231346,0
1,2214.228522,3209.264116,671.1250616,5.086347654,0.123917261,0
1,2330.963848,3328.772608,636.7501256,5.109496788,0.124089883,0
1,2556.249721,3506.464534,662.3780156,5.13052226,0.121094342,0
1,2344.499979,3353.46377,702.2519705,5.104588868,0.124781633,0
1,2513.02685,3487.031459,675.2783446,5.126677727,0.122600793,0
1,2535.720867,3493.878002,661.348097,5.134340313,0.121599242,0
1,2506.753053,3544.672588,734.9010365,5.149404732,0.12655941,0
1,2153.354869,3153.465785,645.5839614,5.048914989,0.124233048,0
1,2497.327806,3599.611435,750.8727589,5.162902893,0.1304245,0
1,2014.243238,3044.091422,693.1253774,5.052358229,0.126066654,0
1,2335.803173,3330.288013,691.0398462,5.114758315,0.123883001,0
1,2080.795378,3098.905109,695.0956337,5.093818377,0.125345812,0
1,2426.933115,3376.395598,659.8966197,5.095765786,0.121046267,0
1,2204.226457,3195.531408,678.8347903,5.063151321,0.123684747,0
1,2854.457396,3892.118625,688.6570829,5.210744719,0.126543654,0
1,2237.498878,3274.038255,696.1681224,5.091643055,0.126475274,0
1,2249.200712,3214.927417,657.4441052,5.08406425,0.122078687,0
1,2531.752659,3531.742585,717.06125,5.14283895,0.12422541,0
1,2474.987939,3407.516954,621.3011339,5.11697241,0.119962059,0
1,2204.203518,3233.638548,703.0017601,5.092207339,0.126041244,0
1,2374.838848,3427.946913,715.8110783,5.141792977,0.127482032,0
1,2289.357583,3284.730463,671.9657622,5.090543671,0.123938558,0
1,2469.066108,3479.101288,701.7423193,5.099481879,0.12484776,0
1,2108.107746,3159.902412,705.841928,5.100895082,0.127402509,0
1,2180.285113,3147.64161,664.6125189,5.07835537,0.122181612,0
1,2540.698256,3606.453715,715.7033112,5.150287926,0.128245253,0
1,2482.418364,3507.516368,714.0272354,5.110306065,0.125775287,0
1,2191.670601,3197.222912,678.893295,5.059635722,0.124570426,0
1,2221.908394,3282.377453,707.9693741,5.137144725,0.127926789,0
1,2236.910262,3297.659765,740.8887512,5.082015853,0.127943715,0
1,2408.517148,3338.642683,637.7030477,5.102882405,0.119807885,0
