RPeakCount,MaxRAmplitude,SpectralEnergy,TotalPSD,DominantFrequency,WaveletEnergy,ShannonEntropy,SignalSTD,BeatType,RhythmClass
1,1,11213.40293,12409.36114,3,932.5399194,5.513953036,0.135854113,0,0
1,1,4843.968348,6050.602602,3,930.2318653,5.358745474,0.136459364,0,0
1,1,3894.621135,5140.243747,3,923.1055777,5.440375322,0.138647513,0,0
1,1,5497.748565,6826.248364,3,1004.599388,5.516617143,0.143184927,0,0
1,1,8210.530594,9396.035276,3,897.6688462,5.459893595,0.135259564,0,0
1,1,5154.795589,6477.364254,3,1003.843078,5.441443152,0.142865218,0,0
1,1,4806.578408,6517.922695,1,805.6245923,5.331805052,0.162510784,5,0
1,1,6010.980035,7439.0385,4,1133.32472,5.473026479,0.14845207,0,0
1,1,10514.22537,11591.4364,5,875.2772671,5.583334245,0.128932934,0,0
1,1,6585.137125,7799.45835,1,793.9062742,5.847919753,0.13689286,0,0
1,1,10942.0738,12101.6053,3,912.3181173,5.62180085,0.133768528,0,0
1,1,10700.60329,11584.26828,3,665.8121522,5.439786066,0.116776776,0,0
1,1,7427.427574,8386.340527,3,692.9524109,5.364146108,0.121647211,0,0
1,1,7475.077746,8616.516611,3,890.2166017,5.420383197,0.132720924,0,0
1,1,12675.96144,13818.03778,3,875.9811678,5.604484053,0.132758392,0,0
1,1,5193.873293,6291.845397,3,783.0444957,5.248327771,0.130169233,0,0
1,1,3809.654994,4993.621412,3,825.0433493,5.34867721,0.135170747,0,0
1,1,11726.73105,12879.05024,3,940.9097028,5.682361007,0.133351823,0,0
1,1,9759.326997,10928.56877,3,844.172371,5.588399448,0.134327563,0,0
1,1,10709.46076,11763.48417,3,835.042848,5.622186284,0.127537483,0,0
1,1,5244.610564,6531.923076,4,892.5037857,5.573415765,0.14094678,0,0
1,1,10276.61242,11240.34949,3,612.1363792,5.505589452,0.121952856,0,0
1,1,9211.011492,10231.77474,3,754.5247903,5.591927845,0.125509062,0,0
1,1,6667.724682,7773.386118,3,741.9550533,5.309542944,0.130624441,5,0
1,1,7725.923231,8952.632297,2,940.9806271,5.460772335,0.137589225,0,0
1,1,8168.402838,9294.635614,4,860.6720753,5.473727225,0.13183386,0,0
1,1,7661.095335,8755.244149,3,860.6969079,5.40350356,0.129942363,0,0
1,1,11430.12321,12324.24145,4,736.9376724,5.833263814,0.117465403,0,0
1,1,5852.386349,6939.922042,3,823.6424806,5.501502272,0.129549061,0,0
1,1,6098.51766,7383.469988,3,972.470913,5.661854455,0.140817632,0,0
1,1,14406.93154,15484.8088,3,897.6885204,5.822588389,0.128972889,0,0
1,1,5776.858368,7070.541773,3,1031.719231,5.49610599,0.141294994,0,0
1,1,4038.639102,5312.496416,3,955.3000898,5.424918077,0.140208139,0,0
1,1,9704.822041,10845.26013,3,764.4575355,5.863228374,0.132663218,0,0
1,1,14424.09091,15969.10058,1,1034.227864,5.773060496,0.154411009,0,0
1,1,6288.623103,7540.968235,1,794.9169796,5.433353333,0.139019593,0,0
1,1,9418.310488,10348.00339,3,641.1379118,5.416586614,0.119779558,0,0
1,1,13990.88923,15072.7014,3,783.2047262,5.682675106,0.129208545,5,0
1,1,9144.393122,10293.40959,2,897.0997991,5.45281199,0.133161036,0,0
1,1,11785.05183,12737.37696,6,816.3911137,5.697625026,0.121229084,0,0
1,1,7269.701512,8724.203376,1,911.7814295,5.601783782,0.149820144,0,0
1,1,12189.29281,13487.96033,3,985.5801214,5.733501649,0.14156835,0,0
1,1,9158.235412,10296.28263,5,907.3380193,5.562621216,0.132525213,0,0
1,1,9086.041589,10124.35716,6,740.3102323,5.533269466,0.126587299,0,0
1,1,11421.59546,12410.62991,3,738.1867023,5.441789242,0.123544093,0,0
1,1,12482.50696,13392.41726,8,754.6988858,5.568495876,0.118498321,0,0
1,1,13630.30766,14653.63049,3,847.715883,5.689215499,0.125666584,0,0
1,1,11120.44493,12034.15359,5,708.0409841,5.552952519,0.118745397,0,0
1,1,13484.43678,14323.84303,3,631.5659425,5.559778051,0.113816989,0,0
1,1,17693.89813,18888.21795,2,839.0689629,5.921536126,0.135762875,0,0
1,1,9640.309746,11536.4907,4,1226.465304,5.663990168,0.171069049,0,0
1,1,8385.27011,9500.733888,1,706.5218592,5.481862363,0.131203505,0,0
1,1,9882.407385,10988.33806,3,770.5548039,5.419397887,0.13064058,0,0
1,1,10901.85978,11909.59544,3,681.5819249,5.575361804,0.124708568,0,0
1,1,8718.946476,9821.577603,3,858.782324,5.505076945,0.13044565,0,0
1,1,13344.84886,14535.08263,3,848.7076312,5.688430581,0.135528179,0,0
1,1,9114.769056,10268.28278,3,921.117335,5.464969711,0.133421968,0,0
1,1,15610.96862,16661.23742,3,738.9293322,5.660491053,0.127310556,0,0
1,1,10764.49851,11738.89184,3,627.1591744,5.560628033,0.122625182,0,0
1,1,13993.15224,14985.04859,3,772.8756026,5.619789177,0.12372199,0,0
1,1,6247.215958,7579.898905,3,852.9149611,5.39343641,0.143408871,0,0
1,1,50010.46261,50947.16819,5,691.9012973,5.997018941,0.120231486,0,0
1,1,16769.91917,18658.39659,1,974.4719276,5.780148914,0.170713771,0,0
1,1,11919.52596,13016.89501,4,858.0523004,5.582868133,0.130134787,0,0
1,1,15480.39814,17450.26576,1,1033.513962,5.843115964,0.174353816,0,0
1,1,14102.70808,15146.92293,3,844.763337,5.667348412,0.126943154,0,0
1,1,6267.980399,7614.397882,3,925.0652728,5.36492697,0.144146004,0,0
1,1,16644.34808,19172.40325,1,1145.078109,5.828889259,0.197517617,0,0
1,1,8460.308601,9597.091206,4,695.5939578,5.563327292,0.132449825,0,0
1,1,11091.27853,12340.19492,4,705.5006564,5.618967101,0.138831377,0,0
1,1,10980.38628,12154.26793,3,920.5680885,5.432020006,0.134594401,0,0
1,1,10961.67608,12014.17722,3,759.8381318,5.587370743,0.12744535,0,0
1,1,9614.246018,10696.68651,3,747.479355,5.477785774,0.129247246,0,0
1,1,7712.443492,8823.004415,4,763.4146819,5.628720463,0.130915238,0,0
1,1,10174.29741,11220.61711,3,729.3262389,5.464520036,0.127070492,0,0
1,1,10083.20245,11196.6817,3,837.5282589,5.564356885,0.131085235,0,0
1,1,13525.9577,14504.19003,3,634.929296,5.531741109,0.122866783,0,0
1,1,13247.00839,14212.20681,3,734.0293742,5.700248664,0.122045532,0,0
1,1,26778.1989,28526.16641,3,967.37172,6.005635066,0.164241113,9,2
1,1,35627.67645,36791.09222,1,634.56854,5.990299226,0.133994802,9,2
2,1,62350.63906,64394.10911,2,1236.403558,5.919080704,0.177581304,9,2
1,1,8013.359829,9152.928451,3,859.8949685,5.496046785,0.132612605,5,0
2,1,61537.94771,63797.38968,2,551.2770405,6.062314434,0.186729586,9,2
1,1,15261.15758,18415.09108,3,1456.725901,6.245552551,0.220616947,9,2
2,1,46403.86978,48093.09621,2,1183.477422,5.723853588,0.161458122,9,2
1,1,30449.89623,32266.93044,1,759.673531,5.969142401,0.167455102,9,2
1,1,12129.66317,14821.98974,2,1664.591958,5.013811989,0.203835027,9,2
1,1,14376.41775,15328.701,3,745.1298009,5.558566899,0.121225957,5,0
1,1,13392.83894,14266.23452,4,659.6732728,5.601099643,0.116097317,5,0
1,1,33001.75252,35032.40065,1,773.0043605,5.9982122,0.177025923,9,2
1,1,17661.46511,19033.86001,2,1004.210413,5.463143431,0.145530708,9,2
1,1,9649.417514,10624.51367,3,728.5123661,5.370036078,0.122671109,5,0
1,1,21894.6118,24082.94352,1,737.6312889,6.374983154,0.183767897,5,0
1,1,6275.678244,7456.264359,3,809.3894177,5.576853161,0.134977534,5,0
1,1,5811.739498,7068.331449,3,1016.09743,5.496828058,0.139256754,5,0
1,1,12663.58641,13730.34202,3,768.2908036,5.817491956,0.128305477,5,0
1,1,6706.574053,8068.820711,1,738.3369494,5.621778874,0.144991023,5,0
1,1,14524.02423,15462.53949,3,843.7951665,5.693986241,0.120347529,5,0
1,1,7534.779442,8660.113437,3,808.5162257,5.762867393,0.131785488,5,0
1,1,10876.38123,11878.40683,3,744.245006,5.433760736,0.124352067,5,0
1,1,15562.32727,16314.91895,4,684.7538198,5.849573034,0.107768646,5,0
1,1,14324.38833,15342.05926,3,750.683402,5.507814646,0.125321362,5,0
1,1,13625.01504,14448.92902,3,586.4057586,5.650212655,0.112760133,5,0
1,1,10065.3139,11081.63205,3,728.9473371,5.45725193,0.125235968,5,0
1,1,1962.958425,3258.765887,4,865.1306304,5.051812216,0.141410978,4,0
1,1,8738.808456,12203.06815,4,2098.084902,6.41311602,0.231222426,6,0
1,1,9435.709645,12387.76677,3,1770.351763,6.477097616,0.213440601,6,0
1,1,8970.945636,12371.82519,3,1596.186539,6.210097344,0.229095177,6,0
1,1,9090.157611,11852.02704,3,1625.461973,6.074010135,0.206450827,6,0
1,1,8732.231987,11908.51573,4,1589.519962,6.387974121,0.22139761,6,0
1,1,9463.380297,12398.93228,3,1832.676038,6.157101486,0.212849072,6,0
1,1,17296.71227,19744.75401,3,1038.578934,6.047322091,0.194367081,8,0
1,1,10377.80134,12995.74818,3,1391.302891,6.126345682,0.201003744,6,0
1,1,7908.717057,11087.10428,1,1705.971193,6.163034827,0.221474432,6,0
1,1,8303.96324,11713.58483,1,1465.706563,6.237916752,0.229387223,6,0
1,1,8242.878178,11206.45634,3,1719.966892,6.188427929,0.213855651,6,0
1,1,9170.379544,12267.51422,3,1863.282193,6.292175965,0.218623034,6,0
1,1,8370.301825,11034.7163,3,1535.552586,6.291542564,0.202777216,6,0
1,1,8314.569587,11503.96844,3,1435.41465,6.236949587,0.221855453,6,0
1,1,7939.673229,10979.3841,3,1684.889921,6.130416519,0.216585253,6,0
1,1,8677.901297,11328.81494,3,1633.231661,6.092257948,0.20226014,6,0
1,1,8989.575304,12299.42366,1,1491.993901,6.16447213,0.226008969,6,0
1,1,3060.992281,4332.889073,4,942.0120522,5.519090712,0.140100843,5,0
1,1,14914.3669,18893.53555,3,1674.93574,6.827820547,0.247807975,6,0
2,1,24684.82639,28147.98334,1,788.1876561,5.84910051,0.231179868,5,0
2,1,7088.796362,9027.527089,4,1495.515993,5.98911331,0.172972147,5,0
1,1,13230.65343,16245.62797,3,1896.255413,6.349547412,0.215709953,6,0
1,1,3488.199516,4900.433804,3,813.457632,5.144905465,0.147627179,4,0
2,1,3764.006438,5726.034999,4,1472.260879,5.917082023,0.174006742,5,0
1,1,8489.538965,12050.99367,3,1952.70415,6.389160446,0.234445453,6,0
1,1,3495.857497,4828.49552,3,817.7999372,5.18787755,0.143407635,4,0
1,1,6583.874324,8276.858845,1,606.6705839,5.454695036,0.161640594,5,0
1,1,17765.40201,19837.76496,3,1276.799335,6.316076348,0.178832524,5,0
1,1,7665.443721,10675.55319,3,1267.060815,5.745818684,0.215529341,5,0
2,1,10825.40747,13379.18509,1,1243.995633,5.848620796,0.198530973,5,0
1,1,17779.71372,19833.19273,3,1065.552876,6.523677731,0.17801612,5,0
1,1,4646.587712,7038.439793,7,1727.280768,6.01378375,0.192123391,5,0
1,1,8084.59763,11648.98818,1,1971.976159,6.187818206,0.234540551,6,0
1,1,8966.746967,12437.6319,3,2020.483394,6.28957126,0.23143692,5,0
1,1,2531.04704,3861.310525,1,941.205266,5.296798018,0.143278953,5,0
1,1,15014.60701,19024.59452,3,1826.728714,6.833379703,0.248762395,6,0
1,1,8736.965348,12299.14779,4,2021.711697,6.249531408,0.234461108,6,0
1,1,9228.697966,12555.91567,4,2177.575842,6.228508375,0.226596497,6,0
1,1,17647.86592,22341.55511,3,1938.433885,6.886243581,0.269137875,6,0
2,1,8157.830352,11568.16642,2,2259.91887,6.359782409,0.229410232,5,0
1,1,3514.143627,5292.107406,1,1182.716774,5.552808977,0.165647404,5,0
1,1,6716.373493,9614.453599,3,1620.454311,6.21726607,0.211479348,6,0
1,1,17901.34589,19624.20317,3,781.8701569,6.003685386,0.16305755,5,0
1,1,6966.339086,9794.920383,3,1262.461037,5.752487579,0.208929383,5,0
1,1,18889.14439,23648.6826,3,2024.571276,6.911202727,0.271023218,6,0
1,1,9467.16596,13068.84804,1,1661.179548,6.252313757,0.235758452,6,0
1,1,10525.71523,14339.27945,1,1577.457462,6.307634525,0.242594592,6,0
1,1,8054.132692,11587.03415,3,1907.68632,6.230489957,0.233499213,6,0
1,1,6926.609152,10002.82981,3,1614.996565,6.239313175,0.217887236,6,0
1,1,9361.853806,11106.96816,5,1292.197841,6.112093929,0.164106044,5,0
1,1,8823.124684,12649.0761,3,2025.941633,6.230763308,0.242991695,6,0
1,1,16283.24625,20987.4882,3,1973.802135,6.893055478,0.269438218,6,0
1,1,20274.08161,21592.33085,1,797.2760249,5.902810296,0.142641122,11,0
1,1,25346.09779,27595.51426,1,919.8194305,6.451979041,0.18631739,11,0
1,1,7432.392479,8481.052422,4,865.6586323,5.678344212,0.127212808,6,0
1,1,7109.956486,9719.222141,1,1145.517411,6.079311378,0.200668255,6,0
1,1,33093.88206,35095.81908,2,1467.712029,6.22171871,0.175768414,6,0
1,1,8380.928166,11712.59992,3,1933.577656,6.080857675,0.226749004,6,0
1,1,15340.67533,17305.01958,1,1063.112922,5.86873819,0.174112159,6,0
1,1,10631.43535,14151.03763,1,1496.995441,6.160109637,0.233056694,6,0
1,1,9364.911359,13241.88057,1,1693.691778,6.21643751,0.244604271,6,0
1,1,37586.812,39484.06422,2,1641.915113,6.273036961,0.171109964,6,0
1,1,5358.200862,6579.980703,1,809.859948,5.515855603,0.137314318,6,0
1,1,6097.234027,8068.180348,3,1203.110953,6.052679538,0.17440178,5,0
1,1,9141.792158,12540.14833,1,1656.784586,6.135279708,0.229006052,6,0
1,1,30857.45812,32638.37444,2,1448.310382,6.161024537,0.165782456,6,0
1,1,12957.04931,17020.75303,3,2241.4695,6.788829097,0.25042382,6,0
1,1,7187.417401,9944.063374,3,1390.38486,6.197590953,0.206257383,6,0
1,1,31776.40738,33844.88727,2,1333.028641,6.166562459,0.178666953,6,0
1,1,9228.837976,12811.71059,3,1517.671545,6.155704335,0.235143817,6,0
1,1,7525.375816,8487.440474,4,803.3386515,5.592972111,0.121846983,5,0
1,1,8576.811167,10689.71575,3,1153.824449,6.117217335,0.18057343,6,0
1,1,30793.89444,33666.429,1,1709.936488,6.228326662,0.210554859,6,0
1,1,6299.710802,7664.060733,1,712.2515387,5.502632983,0.145102669,5,0
1,1,9465.813543,12980.44911,1,1371.309878,6.162347741,0.232891039,6,0
2,1,29828.11559,32325.92874,3,2024.892342,6.549114178,0.196332712,6,0
1,1,16777.18209,21352.42266,3,2360.184365,6.808992138,0.265721184,6,0
1,1,6863.479568,9245.025292,3,1219.924622,6.065693362,0.191708784,6,0
1,1,35040.63634,37608.31364,2,1654.840422,6.126611397,0.199064993,6,0
1,1,28658.98511,30151.16707,2,1304.400098,6.128907437,0.151750716,6,0
1,1,35244.94197,37251.48537,2,1468.916299,6.151309802,0.175969421,6,0
1,1,11210.35256,12550.45187,7,1013.800529,6.217033465,0.143807398,5,0
1,1,7461.229272,9254.845492,3,1196.15865,6.09824579,0.166370902,5,0
1,1,8140.937327,9742.642922,3,1054.094113,6.05587473,0.15722035,5,0
1,1,6501.355946,7569.706847,1,747.7989197,5.542478438,0.128406698,5,0
1,1,23228.81225,24995.94227,3,1254.320326,6.632274947,0.165138403,6,0
2,1,13482.51466,17268.74799,4,2381.223879,6.862568593,0.241722672,6,0
1,1,7672.461595,11002.98076,1,1737.64925,6.083173036,0.226711246,6,0
1,1,26496.02972,27891.29781,4,1232.604725,6.104481713,0.146737988,6,0
1,1,27019.34785,29153.09264,3,1514.361852,5.749373698,0.181466947,11,0
2,1,30012.58941,32058.89828,2,1344.380641,6.311776535,0.177708811,6,0
1,1,34550.02291,36830.24547,2,1593.28492,6.193634525,0.187588383,6,0
1,1,27357.67269,29270.42509,1,1305.077327,6.054490319,0.171807487,6,0
1,1,5154.95471,7550.173772,3,1376.789383,5.902964275,0.192260232,6,0
1,1,28619.44722,30459.37325,2,1405.315919,6.035105108,0.168505165,6,0
1,1,9502.362478,13105.96814,1,1490.528745,6.364669227,0.235821364,6,0
1,1,10449.45841,15007.97137,4,2465.392045,6.536913339,0.265230885,6,0
1,1,3102.585294,4603.362884,4,1148.856107,5.660188653,0.152184587,5,0
1,1,20122.70677,25038.31926,1,580.0917038,5.958601825,0.27542424,5,0
1,1,26606.91178,30721.49659,1,578.4323728,3.748154934,0.251991515,5,0
1,1,12662.98067,15840.01548,1,1630.750061,6.257433716,0.22142573,6,0
1,1,5370.165674,7319.103513,1,1432.943361,5.890873188,0.17342751,5,0
1,1,4625.960805,6014.90138,4,1199.859926,5.87249225,0.146404733,5,0
1,1,4005.96521,5819.696772,1,1130.90182,5.576858868,0.167302546,5,0
1,1,3690.953235,5224.831126,4,1297.651155,5.725286512,0.153853687,5,0
1,1,14593.93426,17841.27989,4,1744.014884,6.622066047,0.223860132,6,0
2,1,12672.10372,16950.32625,4,2539.299417,6.040157002,0.256957319,6,0
1,1,5293.926468,6915.661618,4,1368.947532,5.803962674,0.158198554,5,0
1,1,3282.073514,4793.566099,4,1197.0027,5.63007451,0.15272696,5,0
1,1,3327.006124,5038.194139,4,1248.589341,5.632093992,0.162503016,5,0
1,1,4492.091486,6236.975451,1,1107.505653,5.629693435,0.164095502,5,0
1,1,4378.160836,6329.598811,4,1265.509905,5.708146115,0.173537087,5,0
1,1,3411.094022,5139.939468,4,1245.805797,5.672302589,0.16333926,5,0
1,1,4457.841033,6211.316031,4,1454.810331,5.768556638,0.164499664,5,0
1,1,3681.486727,5024.44429,4,953.0290504,5.513959553,0.143961965,5,0
1,1,19777.44811,22137.6671,3,1887.513286,6.518439129,0.190848827,6,0
1,1,2283.378827,3631.440041,1,893.4713157,5.300764001,0.144235293,5,0
1,1,13496.90048,15067.66074,4,1125.470107,5.938290985,0.155693293,6,0
1,1,4781.343389,6085.277241,1,874.572753,5.454321971,0.141853574,6,0
1,1,18563.86257,20585.65319,3,1617.831813,6.499812085,0.176636557,6,0
1,1,2295.858619,3618.746151,1,889.1538063,5.32252507,0.142880845,5,0
1,1,16572.20673,18643.80698,3,1561.46134,6.438053192,0.1787994,6,0
1,1,3938.294678,6182.432169,5,1608.45866,5.968975834,0.186096181,5,0
1,1,2109.895097,3396.137533,1,848.7629282,5.261857918,0.140888455,5,0
1,1,5079.302511,7660.563807,4,1826.845399,5.916702712,0.199585677,5,0
1,1,5127.840725,7636.739369,2,1678.674018,5.930488938,0.196767936,5,0
1,1,4253.790752,6528.889877,5,1615.304204,5.963641437,0.187375515,5,0
2,1,4392.728186,6899.194788,4,1772.696561,5.822185119,0.196672424,5,0
1,1,2306.617574,3599.579367,4,941.334656,5.230577612,0.141256109,5,0
1,1,6696.846906,8164.706697,1,1043.029212,5.669697771,0.150506401,6,0
1,1,6949.003532,8392.060036,7,1122.481151,6.048282752,0.149229414,5,0
1,1,4494.64892,6762.310663,4,1612.457686,5.936727562,0.187068933,5,0
1,1,2208.48009,3575.694791,5,978.2777836,5.170810493,0.145255999,5,0
1,1,7497.844013,9469.626727,2,1166.348148,5.485446652,0.174438675,11,0
2,1,9139.369345,11891.97542,2,1891.346303,5.758883432,0.206103136,5,0
1,1,2636.621885,4105.932607,4,1015.996949,5.141991128,0.150581084,5,0
2,1,4486.341247,6887.199091,4,1739.798414,5.782462977,0.192485881,5,0
2,1,55048.08385,58462.96396,3,1720.519176,7.099945046,0.229562936,9,2
1,1,34777.71956,36920.10151,4,1577.180171,6.655674314,0.18182826,9,2
2,1,60383.41414,64794.5429,3,2238.770883,6.773593723,0.260908285,9,2
1,1,45463.49707,49226.38164,3,1581.869047,6.950153235,0.240975793,9,2
2,1,47306.79072,50936.04544,3,1810.064128,6.939132152,0.236658066,9,2
1,1,18690.58637,20448.76597,3,1086.437402,6.253788004,0.164719458,9,2
1,1,26547.20662,30587.5835,2,2145.923299,6.784502606,0.249702853,9,2
2,1,25160.23835,29954.76299,3,2938.208264,6.85367841,0.272010607,9,2
2,1,22959.03206,27567.83385,3,2838.601238,6.695832724,0.266689868,9,2
1,1,22175.16269,25668.01671,3,2047.83748,6.427030245,0.23216819,9,2
2,1,49179.04058,53191.37279,3,1735.191181,6.821085219,0.248834907,9,2
2,1,52989.04582,57278.83428,3,2002.72037,6.71125755,0.257294858,9,2
2,1,54035.17604,56614.21951,2,1323.604417,6.590012516,0.199499575,9,2
1,1,48943.23029,53465.28298,3,2102.510734,6.854382211,0.264169257,9,2
1,1,48860.81461,52155.31437,3,1355.460578,6.907108919,0.225482042,9,2
3,1,54780.59332,58736.05178,3,1913.030365,6.825667735,0.247065693,9,2
1,1,47291.46367,50379.41106,3,1328.549649,6.84616942,0.218297875,9,2
1,1,49646.55463,53921.31666,3,1709.912782,6.893333218,0.2568435,9,2
2,1,44478.3604,47774.64983,3,2347.399686,6.934385143,0.225540834,9,2
1,1,43195.53976,47292.72483,3,1929.890741,7.039657388,0.25145245,9,2
1,1,46115.36677,50473.0635,3,2006.237131,7.024715306,0.25932379,9,2
1,1,40309.99149,43062.00069,2,1097.734342,6.475100175,0.206080901,9,2
1,1,42028.26668,44349.19664,3,1199.624822,6.895101785,0.189253326,9,2
1,1,45652.57713,50052.93243,3,1938.246379,7.006704334,0.260589448,9,2
2,1,53376.70385,56874.81323,3,1733.298946,6.809130066,0.232342937,9,2
2,1,60095.95737,64289.54705,3,1998.909772,6.593284198,0.254393735,9,2
2,1,58260.56957,61987.35911,3,1841.395,6.637183007,0.239817474,9,2
3,1,53152.31478,57182.95835,3,2805.131575,6.781066405,0.249401866,9,2
1,1,56804.30563,61970.12865,3,2397.837616,7.004328919,0.282346406,9,2
2,1,51681.7558,54665.41609,3,1252.75879,6.546564468,0.214579087,9,2
2,1,55951.30998,60068.02273,3,2157.247928,6.823868811,0.252050741,9,2
1,1,53911.64009,58192.07467,4,3310.452667,6.721549378,0.257015887,9,2
1,1,3848.07938,5027.358854,3,820.5739863,5.266438368,0.134902846,11,0
1,1,2351.18342,3468.14729,3,808.6195441,5.17986407,0.13129052,11,0
1,1,3245.025195,4453.412672,3,820.2969947,5.287661834,0.136557531,11,0
3,1,61978.96429,64671.20303,2,1845.535343,6.29892142,0.203830613,9,2
1,1,4079.559107,5202.387947,2,771.1593915,5.334564136,0.131634389,11,0
1,1,2527.706399,3587.842531,3,749.4474113,5.20611314,0.127906842,11,0
1,1,2401.056662,3460.049089,3,707.0662252,5.220132194,0.127837792,11,0
1,1,2983.223949,4000.444137,2,721.4653993,5.247432642,0.125291448,11,0
1,1,3357.112404,4401.775408,3,698.7325158,5.197960006,0.12696988,11,0
1,1,2960.015827,4015.519816,2,734.0298929,5.233218902,0.127626967,11,0
1,1,3150.360838,4168.104623,3,673.3678885,5.182598692,0.12532328,11,0
1,1,53632.54041,55741.38094,2,1304.708791,5.896713843,0.180399117,9,2
1,1,27874.17185,32200.93665,1,1235.989107,6.465645829,0.258401348,9,2
2,1,49339.36988,55061.17921,4,4209.830165,6.827263112,0.297152576,9,2
2,1,52399.53752,58558.46194,3,3939.467375,6.957514674,0.308295629,9,2
2,1,63919.39187,66044.78211,1,845.8574623,6.109670192,0.18110645,9,2
1,1,45840.58578,49175.9088,1,1043.551497,6.325680133,0.226872498,9,2
1,1,43464.39649,46961.23656,1,1208.725855,6.445118782,0.232300642,9,2
1,1,43249.42433,46759.14722,1,1202.716368,6.420865851,0.232728164,9,2
1,1,44354.64791,46866.39728,2,906.748421,6.088165478,0.196879573,9,2
1,1,41715.74066,44879.72703,1,1000.97101,6.335196344,0.220969037,9,2
2,1,44982.39506,47456.81134,2,967.9161114,6.033636903,0.195411016,9,2
1,1,42700.14815,45887.5965,1,975.131253,6.338316817,0.221786622,9,2
2,1,49154.27203,52961.67859,2,1869.078281,6.349586004,0.242397601,9,2
2,1,55610.77049,58871.94908,3,1774.020364,5.952822428,0.224337914,9,2
1,1,2581.663049,3452.492375,4,439.6743841,5.406295963,0.115925593,5,0
