RPeakCount,SpectralEnergy,TotalPSD,WaveletEnergy,ShannonEntropy,SignalSTD,BeatType
1,2794.32164,4296.951844,995.2315684,5.326905594,0.152278488,0
1,2543.206201,4024.098319,1031.157118,5.299163281,0.151173242,0
1,2632.384587,4178.47099,1023.963913,5.364192316,0.154465,0
1,2479.349704,3980.503691,975.7681568,5.308752563,0.15220387,0
1,2964.714353,4464.333146,983.7325865,5.394001046,0.152127871,0
1,3030.007614,4511.250008,957.4187402,5.3183713,0.151191525,0
1,3323.038216,4923.574267,977.8636029,5.341952187,0.157162257,0
1,2625.507395,4166.309929,1047.144413,5.348688507,0.154200579,0
1,3218.78423,4605.48378,953.2069349,5.405996464,0.14628673,0
1,2622.488681,4008.554954,937.170301,5.361553363,0.146252912,0
1,3979.098835,5470.997619,974.3291215,5.428245368,0.151734523,0
1,4005.650762,5508.000817,881.3359486,5.291832039,0.152265414,0
1,2913.952838,4467.889401,1006.43897,5.267458188,0.154856491,0
1,2626.926883,4196.917277,1072.10649,5.339322819,0.155654392,0
1,2596.62966,3995.36827,976.941719,5.276773503,0.146920716,0
1,2404.374322,3931.961871,1052.726457,5.282004197,0.153537912,0
1,2846.80005,4351.140303,985.5384574,5.312526098,0.152365271,0
1,2685.916988,4199.783818,1037.17213,5.315865033,0.152846832,0
1,2913.251353,4398.801782,992.8209362,5.327819263,0.151411078,0
1,2669.505544,4104.168184,948.089302,5.350448075,0.148794684,0
1,2326.156116,3745.024765,985.1054941,5.311933472,0.147973687,0
1,2656.363514,4048.133607,1010.382251,5.33594378,0.146553528,0
1,2582.425287,4149.514485,1083.386902,5.311498831,0.155510441,0
1,3545.330948,5169.223876,986.5998586,5.357338115,0.158303755,0
1,2819.378428,4263.805143,984.6532435,5.291746699,0.149300209,0
1,2783.991924,4199.44943,993.198534,5.365498236,0.147796666,0
1,8219.513539,9803.888427,542.7706718,5.341862811,0.156365701,0
1,3139.417824,4502.619397,981.5938058,5.371257313,0.145042041,0
1,2427.478224,3893.009456,1013.850726,5.235269918,0.150387251,0
1,3096.137922,4628.936418,982.8373108,5.279628791,0.153803121,0
1,2510.244206,3968.248249,953.280908,5.266583357,0.150000246,0
1,2980.779873,4382.991884,894.2647675,5.29412566,0.147102258,0
1,3209.934301,4471.171504,954.7077067,5.460758939,0.139512237,0
1,4149.376238,5605.860376,856.7641068,5.40751324,0.149922015,0
1,2633.598681,4015.777848,934.5284206,5.372710707,0.146047721,0
1,2592.030513,3942.135414,957.2338549,5.300945905,0.144343217,0
1,7954.885576,9213.960227,604.7238108,5.528777791,0.139393991,0
1,4572.735937,5966.594384,818.7935525,5.866144242,0.146664237,0
1,8560.284728,10370.91261,658.9856102,5.994507074,0.167158913,0
1,3702.041562,4922.390808,805.3010327,5.649601451,0.137231747,0
1,2801.762531,4188.025511,947.9312793,5.376954892,0.146263312,0
1,3032.535997,4306.36345,872.4760313,5.503868238,0.140206532,0
1,2832.470289,4204.956052,963.9902092,5.522374326,0.145534797,0
1,4048.122633,5261.373873,807.3674841,5.535801208,0.136832128,0
1,4036.928296,5454.497757,863.0768166,5.519527855,0.147905647,0
1,3456.762308,4794.428488,888.3063325,5.505730231,0.143676825,0
1,3647.48445,5012.218626,1019.064125,5.431768121,0.145123111,0
1,2446.301163,3929.2599,1036.212552,5.301375536,0.151278625,0
1,2872.323188,4289.890539,963.4234416,5.433279092,0.147905582,0
1,3500.622436,4873.167562,799.8725119,5.39643111,0.145538382,0
1,3378.094171,4823.825003,1002.271742,5.55385794,0.149367659,0
1,4332.614202,5656.365285,1015.188575,5.491622726,0.142927928,0
1,2570.513852,4053.838909,1040.397658,5.377946731,0.15129742,0
1,3367.822241,4793.513131,935.4766221,5.451479475,0.148328871,0
1,3297.913225,4708.738936,1070.2141,5.54217264,0.147553756,0
1,5453.638041,6784.61952,814.5586516,5.452489742,0.143319584,0
1,3609.218943,5062.985674,934.5532585,5.405714777,0.149783782,0
1,3543.108797,5025.105955,918.9262502,5.360042246,0.151230926,0
1,3374.934338,4832.187508,1025.294542,5.358590772,0.149963525,0
1,2463.314765,3895.586912,1019.077996,5.255006983,0.148671484,0
1,3726.303746,5053.108153,967.0498458,5.466969214,0.143092196,0
1,4163.072091,5555.397937,890.2758584,5.496210125,0.1465829,0
1,3607.60496,4823.379397,814.3296399,5.426236384,0.136974286,0
1,3000.548246,4294.268334,959.1931351,5.405362871,0.141297663,0
1,3174.383829,4375.607722,812.1179845,5.187993127,0.136152231,0
1,3245.408539,4666.202696,1056.105642,5.350765751,0.14807376,0
1,3189.949848,4633.373254,1142.078873,5.682907984,0.149248373,0
1,2984.860125,4415.689201,950.494257,5.249946642,0.148595983,0
1,4326.963964,5630.613933,847.0150481,5.613845685,0.141838675,0
1,3202.295044,4563.083129,1025.886478,5.408443551,0.144913189,0
1,3340.702765,4625.968351,993.1547761,5.381714933,0.14083451,0
1,3200.164713,4541.92204,1059.208496,5.461680616,0.143896324,0
1,3838.785727,5202.525716,1125.610227,5.521414962,0.145070436,0
1,3851.514708,5212.714596,930.3171005,5.452329145,0.144935775,0
1,3680.525791,4898.633924,944.2540206,5.36955023,0.137105807,0
1,3795.777088,5093.11324,889.5874512,5.392756636,0.141494244,0
1,4001.435028,5529.835546,996.3026356,5.324515342,0.153578893,0
1,4024.716575,5357.885706,987.4231715,5.413120212,0.143435225,0
1,4605.383444,6002.015702,845.4093373,5.389942177,0.146809288,0
1,2599.698189,3922.868362,999.0177636,5.319459217,0.142896902,0
1,2977.076724,4327.896016,901.3752935,5.325616801,0.144381891,0
1,2678.917741,4173.043292,1038.935429,5.328105943,0.151847071,0
1,4173.644688,5501.756876,1025.604418,5.516279675,0.143163176,0
1,3768.338331,5157.055162,955.890329,5.428653434,0.146393543,0
1,2726.948099,4094.856196,1057.88121,5.479924825,0.145291849,0
1,2990.796295,4414.31109,1031.399966,5.528968245,0.148215467,0
1,3987.050796,5324.84432,984.9077664,5.508301107,0.143684738,0
1,3427.16526,4919.603525,1101.931198,5.551819638,0.151761841,0
1,4312.718239,5619.247101,1058.38905,5.561286452,0.141994734,0
1,3440.615044,4796.029152,886.5065986,5.358008208,0.144628148,0
1,4642.595819,5869.571082,866.610673,5.52875741,0.137603826,0
1,3791.833255,5097.528863,880.841566,5.538169958,0.141950031,0
1,3293.761741,4798.452754,1102.480606,5.419285335,0.152383994,0
1,3015.099537,4383.666352,938.4557864,5.352251788,0.145326746,0
1,2981.843737,4357.200228,1054.284248,5.408529047,0.145688482,0
1,3308.771833,4525.003337,969.7480064,5.409201093,0.137001105,0
1,2762.095226,4044.77871,1013.264124,5.420799364,0.140692925,0
1,3388.27756,4845.877978,913.4307948,5.390769684,0.149979544,0
1,2565.498665,3910.393239,981.5186797,5.336943165,0.144064432,0
1,2887.286437,4375.121129,1048.821937,5.395205861,0.151527019,0
1,3219.583089,4589.121545,925.748972,5.292623308,0.145378963,0
1,2435.443333,3743.762939,948.4897939,5.389166139,0.14209258,0
1,2561.746389,3933.605194,1017.968189,5.397563959,0.145501429,0
1,2769.383676,4068.95541,974.3382079,5.368774863,0.141616112,0
1,3963.933159,5478.835708,961.0952043,5.446394411,0.152899301,0
1,2763.847622,4173.764628,1073.0865,5.369340347,0.147506156,0
1,7497.844013,9469.626727,1166.348148,5.485446652,0.174438675,11
1,3848.07938,5027.358854,820.5739863,5.266438368,0.134902846,11
1,2351.18342,3468.14729,808.6195441,5.17986407,0.13129052,11
1,3245.025195,4453.412672,820.2969947,5.287661834,0.136557531,11
1,4079.559107,5202.387947,771.1593915,5.334564136,0.131634389,11
1,2527.706399,3587.842531,749.4474113,5.20611314,0.127906842,11
1,2401.056662,3460.049089,707.0662252,5.220132194,0.127837792,11
1,2983.223949,4000.444137,721.4653993,5.247432642,0.125291448,11
1,3357.112404,4401.775408,698.7325158,5.197960006,0.12696988,11
1,2960.015827,4015.519816,734.0298929,5.233218902,0.127626967,11
1,3150.360838,4168.104623,673.3678885,5.182598692,0.12532328,11
1,56964.85341,59898.61596,801.6649848,6.002788903,0.212777465,1
1,64824.33054,67641.26412,311.4436978,5.700877651,0.208497723,1
1,68156.43875,71263.72118,716.4485805,6.338248952,0.218979289,1
1,40720.05983,44267.84536,524.7753412,6.416916014,0.233986888,1
1,51390.77022,54138.39249,560.4638244,6.376830209,0.205916681,1
1,36653.23644,42470.20484,1158.749702,6.008855077,0.299614624,1
1,53836.80678,57477.56035,350.8923503,5.985209347,0.237033741,1
1,47653.80457,50635.45695,584.0845477,6.506902135,0.214507878,1
1,67344.83091,69872.76368,845.179739,6.253873369,0.19751298,1
1,49345.46315,52222.80588,1138.749252,6.678724709,0.210721274,1
1,47026.40873,49233.90611,733.8207248,6.413109955,0.184572171,1
1,14023.08103,17079.41832,1718.672118,6.145257273,0.217176717,11
1,9792.85068,11702.64011,832.1186155,5.637940836,0.171674639,11
1,11151.62973,13254.67965,1002.563764,5.698559066,0.180151259,11
1,4689.719309,5997.463693,832.2287206,5.343862896,0.142060693,11
1,10142.75422,11990.79289,1015.107696,5.712564516,0.168876369,11
1,5372.276681,7557.184706,1395.436231,5.848018967,0.183623861,11
1,7794.393704,9621.699052,1051.402047,5.507501295,0.167926116,11
1,5798.517341,8182.588559,1536.773235,5.756265041,0.191811257,11
1,9615.956631,12143.28788,1581.40813,6.023653366,0.197489307,11
1,12395.10077,14395.7429,1450.725748,6.170759585,0.175710508,11
1,9403.710971,11392.77649,1401.848229,6.035200042,0.175201363,11
1,9272.628485,11842.93915,1605.087244,5.962547201,0.199161658,11
1,8779.025842,10957.88591,1437.388916,5.979019972,0.183369559,11
1,4909.71321,7017.184708,1400.431045,5.792389896,0.180340937,11
1,5896.634483,7465.965674,940.8400518,5.430813493,0.155621583,11
1,5516.327517,8040.931234,1540.803414,5.808767532,0.197382713,11
1,6552.703169,9184.573309,1630.731024,5.881396639,0.2015324,11
1,6394.8314,8896.691953,1548.510242,5.823152868,0.196491627,11
1,5930.230185,8309.439938,1552.37524,5.887791788,0.191614727,11
1,6040.18599,8743.855403,1748.629165,5.898438243,0.204262829,11
1,6142.634452,8754.174727,1726.966822,5.843138842,0.200752942,11
1,8694.235696,11194.68114,1545.732749,5.971600097,0.196436083,11
1,5123.036706,7367.956232,1435.137212,5.815177654,0.186128506,11
1,6694.195666,9236.895696,1541.042751,5.855670677,0.198088878,11
1,13440.50672,16635.20393,1878.222697,6.076102614,0.222038046,11
1,9435.616547,11371.59846,1375.793842,5.962787763,0.172847653,11
1,5451.424118,8088.746163,1587.655305,5.800630992,0.201741218,11
1,5818.430549,8457.058801,1691.50785,5.806167481,0.201791296,11
1,6220.691591,8918.202309,1625.065321,5.912340222,0.204030123,11
1,5785.316629,8403.278414,1677.759582,5.912677931,0.200999164,11
1,5851.842801,8653.104467,1777.146382,5.851521064,0.207917275,11
1,5511.899679,7108.474463,1016.143356,5.405691659,0.15696659,11
1,6503.677523,9115.488022,1567.608212,5.78395488,0.200763081,11
1,11925.10246,14251.70768,1214.87728,6.176588455,0.189484578,11
1,8411.514643,9707.13372,763.7797169,5.660367897,0.141400673,11
1,5291.311574,7429.003673,1411.537267,5.865357525,0.181628977,11
1,7552.190458,9706.780657,1438.891128,5.94264626,0.182345494,11
1,6479.514185,9005.251749,1682.331569,5.970520198,0.197427033,11
1,6663.315331,9177.914666,1647.190127,5.937677826,0.196991233,11
1,6924.493872,9185.808228,1468.631143,5.823073732,0.186807853,11
1,9005.582852,11159.37063,1408.498583,6.048224507,0.182311454,11
1,5940.335519,8248.745112,1523.320361,5.936222977,0.188742351,11
1,7489.770203,9781.3903,1507.655484,6.018312438,0.188054608,11
1,8397.212321,10855.9902,1532.032317,5.851169865,0.194792971,11
1,5952.177104,8310.297252,1528.49972,5.904594977,0.190763633,11
1,6607.355203,9014.856861,1557.23813,5.907129011,0.192750749,11
1,8371.67897,10329.84553,1103.884517,5.5576869,0.173835036,11
1,6063.146874,8553.489142,1582.105025,5.874488203,0.196038927,11
1,5668.462938,8125.96202,1618.949904,5.854705527,0.194743339,11
1,9237.534759,11624.8595,1529.712662,6.027943049,0.191941321,11
1,7576.220598,10017.64961,1545.752254,5.918681608,0.194104089,11
1,6698.648654,9007.458438,1521.328583,5.956918686,0.188758803,11
1,5933.821956,8199.759718,1431.098751,5.883807676,0.18699797,11
1,5000.425439,7196.133519,1526.093495,5.929284819,0.184077115,11
1,3687.230956,4756.415764,776.5855959,5.498249386,0.128451436,11
1,6915.701484,9109.880014,1431.092346,5.855940898,0.184013986,11
1,8274.377402,10285.01374,1208.55572,5.572966768,0.176149108,11
1,8584.01136,10936.46443,1508.501254,5.987457713,0.190534256,11
1,5297.264553,7829.465966,1621.935373,5.893988919,0.197680315,11
1,5985.788382,8174.817582,1440.449378,5.901822879,0.183797188,11
1,5198.540518,7745.480837,1601.180023,5.871096343,0.198254609,11
1,6626.390916,8871.911822,1474.503885,5.962627856,0.186153545,11
1,9612.203288,12155.49754,1599.451555,5.989381517,0.198112061,11
1,7396.505798,9747.810013,1512.847377,5.818538888,0.190488878,11
1,8680.95718,10798.65071,1464.897218,6.070483074,0.180777441,11
1,6459.165251,8935.196019,1615.570621,5.888316532,0.195474716,11
1,6956.87612,9290.621525,1516.507021,5.888799471,0.189775151,11
1,6430.832172,8634.401798,1430.326703,5.907190735,0.184406378,11
1,7144.740297,9584.404069,1593.65413,5.934954708,0.194033844,11
1,6874.113883,9137.102523,1501.69191,6.023489172,0.186876287,11
1,7143.365821,9529.680802,1613.499472,6.029374125,0.191900744,11
1,7423.745638,9872.190077,1587.822305,5.967887346,0.194382772,11
1,7490.746641,9783.169667,1558.493762,5.93567895,0.18808763,11
1,8109.1365,10644.92247,1609.575769,5.979665077,0.197819384,11
1,6177.428896,8397.346578,1432.151809,5.899787661,0.185089255,11
1,11740.53554,14684.33105,1802.580792,6.206721155,0.213140711,11
1,5794.40963,8377.519851,1642.739119,5.940316825,0.199657166,11
1,5841.780379,7987.527686,1365.887051,5.904000966,0.181970902,11
1,4947.431165,6661.185077,1130.326252,5.425599886,0.162624805,11
1,9465.300471,11513.71078,1504.684494,6.118959172,0.177795606,11
1,4330.266438,6076.825441,1214.117135,5.637085869,0.164175551,11
1,6003.172413,7712.59755,1070.72449,5.440411469,0.162419271,11
1,3073.103604,4380.897152,952.9226953,5.367666332,0.142063431,11
1,5957.549409,7669.708333,1047.137965,5.513186779,0.1625496,11
1,4142.953633,5547.869871,999.3033869,5.552854913,0.147245368,11
1,5072.435961,7315.496054,1430.898707,5.828190004,0.186051835,11
1,6801.923138,8961.879793,1471.615671,6.026903291,0.182572463,11
1,4428.487027,6090.594059,1074.274392,5.421649101,0.160155978,11
1,6505.749741,7980.721336,795.7952693,5.329477188,0.150870513,11
1,8076.440137,9619.256523,921.961002,5.560062282,0.154301528,11
1,12275.79319,14486.33849,1096.026213,5.790510057,0.184698028,11
1,8922.529168,9937.58592,565.8487617,6.008770855,0.125157725,11
1,6245.618593,7806.80434,865.9594967,5.272603445,0.155217189,11
1,5358.503501,7065.622781,1073.882073,5.642974844,0.162309755,11
1,3929.598512,5214.394873,895.6037367,5.410739089,0.140809507,11
1,2690.378585,3856.169664,846.5533144,5.226744581,0.134129057,11
1,8457.251364,10057.16193,1150.569696,6.292190153,0.157130521,11
1,4676.186111,6221.24301,894.0477332,5.315928347,0.154413344,11
1,9426.527366,11271.70186,1185.986347,6.139938376,0.168745122,11
1,5341.518669,6496.391557,751.3073938,5.724812465,0.133499527,11
1,3169.941354,4168.722856,684.506808,5.460802847,0.124150359,11
1,2592.325051,3574.678138,691.222904,5.537054039,0.123125038,11
1,8201.275578,10126.9424,1160.789297,5.687874854,0.172386883,11
1,10729.73787,12675.28087,1052.915676,5.724553222,0.173273817,11
1,7340.467771,8538.323985,794.0486533,5.93967198,0.135961212,11
1,10585.27514,12004.97661,796.8390956,5.91800679,0.148016884,11
1,6959.179533,8523.891027,809.7549586,5.472626827,0.155392374,11
1,3280.132948,4389.172453,743.9221623,5.275365875,0.130823599,11
1,7693.122807,9567.781101,950.8564107,5.741782533,0.170088111,11
1,11262.65646,13560.1876,849.8196336,5.843363685,0.188297143,11
1,8396.214355,10561.80424,1257.110625,6.112204018,0.182810353,11
1,5741.514294,7385.925893,1088.250102,5.724653898,0.159300736,11
1,3671.87745,4872.389281,833.3152986,5.470862229,0.136111828,11
1,5429.678348,6712.8587,829.4697059,5.676349449,0.140720211,11
1,10678.63886,13285.01652,1700.950592,6.140710066,0.200553968,11
1,2392.074707,3513.065905,744.1862549,5.250960084,0.131526609,11
1,9343.728213,11324.41053,1102.330328,5.776068689,0.174831669,11
1,8596.027202,10477.71304,1101.422691,5.613574372,0.170406749,11
1,2513.68588,3646.698114,834.4109838,5.351746326,0.132230114,11
1,6817.945902,8627.744128,1061.80762,5.692770487,0.167119674,11
1,4013.816987,5210.464499,841.7120246,5.622410837,0.135892541,11
1,3471.80008,4808.944027,869.1788335,5.332595536,0.143648835,11
1,6596.814043,8434.090272,1048.128913,5.415193139,0.168384146,11
1,9677.730447,11804.00115,1196.611189,5.693717897,0.181143119,11
1,3795.572702,5077.815095,866.9292098,5.270811246,0.140668924,11
1,2819.340581,4054.949564,861.8110754,5.193864085,0.138087078,11
1,10370.7129,12600.52637,1319.239048,5.664878638,0.185502198,11
1,6391.02357,8156.529501,1049.544075,5.390579014,0.16506202,11
1,8408.072618,10246.14184,1036.504973,5.533574083,0.168419925,11
1,2675.917995,4065.653765,989.9633509,5.510066625,0.146448241,11
1,2172.426496,3258.875934,813.9727061,5.261013005,0.129484344,11
1,3487.373502,4809.907079,907.1315482,5.224977843,0.142861834,11
1,3519.036736,4682.532158,859.8555091,5.385727677,0.133997147,11
1,3338.6924,4642.545293,821.7077713,5.241259566,0.141849169,11
1,2270.753113,3325.636375,745.8099051,5.302510586,0.127589513,11
1,9022.163251,11240.31009,1387.657786,5.988912973,0.185015434,11
1,5044.707025,6519.979283,897.5840862,5.592738077,0.150888134,11
1,2658.707534,3878.250076,768.3922934,5.276513617,0.137186378,11
1,2376.446526,3410.378566,732.9104662,5.139348804,0.126316375,11
1,3356.051519,4620.453719,840.9673595,5.167320797,0.139686724,11
1,4064.117757,5359.534869,840.2296393,5.233876741,0.141389568,11
1,4453.231718,5719.171064,679.5939124,5.335017607,0.139771796,11
1,8315.055124,10175.52188,1032.930498,5.543974967,0.169442936,11
1,2616.849684,3792.189198,829.4164016,5.140441328,0.134677274,11
1,10212.33697,12277.26694,1051.205987,5.597327281,0.178511076,11
1,4189.861067,5440.263884,868.6819114,5.659311305,0.138911947,11
1,5507.783982,7052.787407,975.9868373,5.412194214,0.154410661,11
1,7076.25687,8153.116408,594.5371989,5.467009636,0.128911758,11
1,8123.98247,9851.137543,919.1224966,5.653997217,0.163259507,11
1,11698.87255,14348.98764,1155.066495,5.870169548,0.202229677,11
1,6675.367655,8255.172413,961.6647907,5.442256463,0.156140046,11
1,8220.556082,9696.401125,862.5111801,6.076277597,0.150915202,11
1,11189.69255,12760.64836,868.8014284,5.949495841,0.155702132,11
1,9496.045991,11811.01129,1431.865921,5.993930785,0.189009984,11
1,12467.30447,15373.04613,1646.793601,6.283294546,0.21175915,11
1,8607.771695,10500.14419,1034.290257,5.789358226,0.170889712,11
1,6146.44277,7795.306533,1038.953868,5.431610834,0.159516334,11
1,8227.820009,10080.80389,1049.500006,5.609876932,0.169101878,11
1,9137.065316,11586.40159,1534.234984,6.05063229,0.194418111,11
1,12430.08529,15100.40181,1596.577281,6.226428007,0.20299902,11
1,11572.30453,14397.86298,1611.973298,6.219487486,0.208816759,11
1,7577.051116,9676.729497,1343.486483,5.898758243,0.180006864,11
1,8272.036449,10334.98325,1140.33158,5.656121372,0.178425331,11
1,16898.7934,17971.38398,621.4559497,6.05749439,0.12865584,11
1,9306.128186,10763.11496,878.6180196,5.940402065,0.149947958,11
1,8637.792091,10108.99395,866.8495298,5.954462307,0.150677598,11
1,12733.5202,14826.88773,1347.34007,5.962794028,0.179736374,11
1,12829.78412,14922.61929,1291.992395,5.961610006,0.179713243,11
